"死刑","しけい","death penalty, capital punishment"
"猪","いのしし, イノシシ","wild boar, wild pig"
"下駄","げた, ゲタ","geta, traditional Japanese wooden sandal; turn (in set-type proofing), upside-down character; net, geta"
"護謨","ゴム","gum, rubber; eraser; condom"
"記述","きじゅつ","description, account"
"真っ暗","まっくら","pitch-dark, pitch-black, completely dark; very bleak (future), utterly hopeless"
"蜂","はち, ハチ","bee, wasp, hornet"
"企画","きかく","planning, plan, project, arrangements"
"菊","きく, キク","chrysanthemum (Chrysanthemum morifolium)"
"配管","はいかん","plumbing, piping"
"浴びせる","あびせる","to pour on"
"競う","きそう","to compete, to contend, to vie, to contest"
"発想","はっそう","idea, conception; way of thinking, approach; expression"
"追放","ついほう","exile, banishment, eviction, deportation, purge, expulsion, ousting; elimination (e.g. of poverty), removal"
"真夜中","まよなか","dead of night, midnight"
"報","ほう","information, news, report; reward, retribution"
"細工","さいく","work, workmanship, craftsmanship, handiwork; artifice, trick, device, tampering, doctoring"
"奇跡","きせき","miracle, wonder, marvel"
"勿体ない","もったいない","wasteful, a waste; too good, more than one deserves, unworthy of; impious, profane, sacrilegious"
"最悪","さいあく","worst; horrible, horrid, awful, terrible; in the worst case, if worst comes to worst"
"身長","しんちょう","height (of a person), stature"
"侍女","じじょ","lady attendant, lady's maid, waiting maid"
"権威","けんい","authority, power, influence, prestige; (an) authority (on), expert"
"専門家","せんもんか","specialist, expert, professional, authority, pundit"
"自我","じが","ego; self; ego"
"司令部","しれいぶ","headquarters"
"ついて行く","ついていく, ついてゆく","to accompany, to follow, to keep up with"
"沢","さわ","mountain stream, valley, dale; wetlands, swamp, marsh"
"歩道","ほどう","footpath, walkway, sidewalk, pavement"
"海外","かいがい","foreign, abroad, overseas"
"現金","げんきん","cash, ready money, money on hand, currency; mercenary, self-interested, calculating"
"気取る","きどる","to be affected, to put on airs; to act like (something one isn't), to pretend to be"
"覆る","くつがえる","to topple over, to be overturned, to capsize; to be overruled, to be reversed, to be discredited"
"見覚え","みおぼえ","memory (of having seen something or someone before), remembrance, recollection, recognition"
"ご覧になる","ごらんになる","to see, to look, to watch; to try to ..."
"名人","めいじん","master, expert; Meijin (professional title)"
"ぶら下がる","ぶらさがる","to hang down (from), to dangle, to swing, to be suspended; to be within one's reach, to dangle (before one's eyes); to be completely reliant on, to be entirely dependent on"
"甥","おい","nephew"
"角度","かくど","angle"
"無理やり","むりやり, ムリヤリ","forcibly, by force, against one's will"
"快感","かいかん","pleasant feeling, pleasant sensation, pleasure"
"古墳","こふん","ancient burial mound, barrow, tumulus"
"唱歌","しょうか, しょうが","singing, song; music class (at pre-WWII schools), song for music classes"
"視点","してん","point of view, viewpoint, angle, perspective; visual point (position of the eye in calculations of optical instruments)"
"煉瓦","れんが, レンガ","brick"
"主に","おもに","mainly, primarily, mostly, largely, chiefly"
"","ダム","dam"
"役所","やくしょ","government office, public office"
"","ざっと","roughly, approximately, round about, more or less; cursorily, briefly, quickly, lightly, roughly"
"摩る","さする","to rub, to pat, to stroke, to massage"
"四角い","しかくい","square, rectangular"
"成果","せいか","(good) result, outcome, fruits (of one's labors), product, accomplishment"
"","ウイスキー, ウィスキー, ウヰスキー, ウイスキ, ウィスキ","whisky, whiskey"
"本格的","ほんかくてき","genuine, real, authentic, standard, orthodox; full-scale, full-blown, all-out, full-fledged, fully fledged, full, proper, real, earnest, serious"
"資金","しきん","funds, capital"
"次ぐ","つぐ","to follow, to come after, to come next (to), to rank next (to), to rank second (to)"
"袴","はかま","hakama, pleated skirt or loose-legged trousers worn over a kimono mainly on ceremonial occasions; (leaf) sheath; (sake bottle) stand"
"生憎","あいにく","unfortunately, sorry, but ..."
"お婆ちゃん","おばあちゃん","granny, grandma, gran; old lady, old woman"
"","ロボット","robot; (mere) puppet, pawn, figurehead"
"早口","はやくち, はやぐち","fast-talking, rapid talking"
"刹那","せつな","moment, instant; kshana, duration of a single mental event (about 1/75 second), shortest possible interval of time"
"身内","みうち","relatives, one's family; friends, members of the same organization; followers, henchmen; one's whole body"
"遺跡","いせき","(archeological) remains, ruins, relics"
"燐寸","マッチ","match (for lighting a fire)"
"大金","たいきん, おおがね","large amount of money, great cost"
"地下室","ちかしつ","cellar, basement"
"横目","よこめ","sidelong glance; short grain (paper); kanji ""net"" radical at top"
"楽しみ","たのしみ","enjoyment, pleasure, amusement, delight, joy, fun, diversion, hobby; anticipation, looking forward to, something to look forward to"
"規模","きぼ","scale, scope, plan, structure"
"心地","ここち","feeling, sensation, mood"
"一度に","いちどに","all at once"
"当日","とうじつ","day in question, appointed day, that very day, the day (of issue, publication, etc.)"
"老ける","ふける","to age, to grow old (esp. in appearance), to show marks of age"
"収入","しゅうにゅう","income, earnings, revenue, proceeds, takings, receipts"
"欲","よく","greed, craving, desire, appetite, hunger, avarice, wants"
"印刷","いんさつ","printing"
"講義","こうぎ","lecture"
"交際","こうさい","company, friendship, association, society, acquaintance; (romantic) involvement, dating"
"険しい","けわしい","precipitous, rugged, inaccessible, impregnable, steep; grim, severe, stern"
"刊行","かんこう","publication, issue"
"設計","せっけい","plan, design, layout"
"六つ","むっつ, むつ","six; six years of age; six o'clock (old time system)"
"包囲","ほうい","siege, encirclement, envelopment, surrounding, besiegement"
"","やばい, ヤバい, ヤバイ","dangerous, risky; awful, terrible, crap; terrific, amazing, cool; crazy, insane, not normal, unhinged, extreme"
"数","すう","several, a few, a number of; number, quantity, amount; counting, calculation, figures, numbers; number, numeral, figure; number; destiny, fate, outcome, course of events, trend"
"顔立ち","かおだち","looks, features"
"","カット","cut, cutting; haircut; (continuous) shot (in a film or TV show); illustration (in a book, newspaper, etc.), cut; cut (shot; in tennis, table tennis, etc.), chop; cutting (the ball); cutting off (an outfielder's throw); cut (of a deck of cards)"
"陰","かげ","shade, shadow; behind (something), other side, back; the background, behind the scenes, behind someone's back; gloom (in someone's expression, nature, etc.), darkness"
"信徒","しんと","layman, believer, adherent, follower, laity"
"手入れ","ていれ","care, looking after, repair, maintenance, tending, trimming, grooming; (police) raid, crackdown"
"櫛","くし, クシ","comb"
"英","えい","United Kingdom, Britain; English (language)"
"拝む","おがむ","to assume the posture of praying, to press the palms and fingers of both hands together, to do reverence (e.g. before a statue of the Buddha), to pay one's respects; to beg, to make a supplication; to see (something or someone of high status)"
"受付","うけつけ","reception (desk), information desk, receptionist, information clerk; receipt, acceptance"
"菅","すげ, すが, スゲ","sedge (Cyperaceae spp., esp. members of genus Carex)"
"青春","せいしゅん","youth, adolescence, springtime of life"
"拷問","ごうもん","torture"
"猛威","もうい","fury, power, menace"
"込める","こめる","to load (a gun, etc.), to charge; to put into (e.g. emotion, effort); to include (e.g. tax in a sales price); to hang over, to shroud, to enshroud, to envelop, to screen"
"面会","めんかい","meeting (face-to-face), seeing, visit, interview"
"空っぽ","からっぽ, カラッポ","empty, vacant, hollow"
"敏感","びんかん","sensitive, alert, aware, susceptible"
"替える","かえる","to replace, to convert, to change; to exchange, to interchange, to renew; to substitute (person, staff member, player, etc.)"
"歓声","かんせい","cheer, shout of joy"
"汁","しる, つゆ","juice, sap; soup, broth; (dipping) sauce"
"本社","ほんしゃ, ほんじゃ","head office, main office, headquarters, parent company; main shrine; this company, this shrine"
"誌","し","magazine, journal"
"切符","きっぷ","ticket"
"","ボロボロ, ぼろぼろ","worn-out, ragged, tattered, battered, scruffy; crumbling, dry and crumbly; falling (in drops or clumps), scattering; (physically or mentally) worn-out, exhausted; (coming to light) one after another"
"敗れる","やぶれる","to be defeated, to be beaten, to be unsuccessful, to lose"
"悪意","あくい","ill will, spite, evil intention, malice; bad meaning; mala fides, bad faith, criminal intent to deceive; malice"
"臓","ぞう","viscera, bowels"
"听","ポンド","pound (unit of weight); pound (currency), pound sterling"
"王宮","おうきゅう","royal palace"
"鍛える","きたえる","to forge, to temper; to drill, to train, to discipline"
"末に","すえに","finally, after, following; at the end (of)"
"","ぐったり, グッタリ, グタリ, ぐたり","limply, wearily, listlessly, languidly, exhaustedly, unenergetically"
"歓喜","かんき","delight, great joy"
"中佐","ちゅうさ","lieutenant colonel, commander (navy)"
"強盗","ごうとう","robber, mugger; robbery, burglary"
"授ける","さずける","to grant, to give, to confer, to award; to teach, to instruct, to impart (knowledge)"
"","オフィス, オフイス","office"
"反射","はんしゃ","reflection, reverberation; reflex, reflexes"
"買い物","かいもの, かいもん","shopping, purchased goods"
"発作","ほっさ","fit, attack, spasm, ictus, paroxysm, seizure, stroke"
"合戦","かっせん","battle, fight, fighting, engagement, contest"
"戦死","せんし","death in battle"
"最低","さいてい, サイテー","least, lowest, minimum; worst; awful, horrible, nasty, disgusting; at the very least"
"盛り上がる","もりあがる","to swell, to rise, to bulge, to be piled up; to rouse, to get excited"
"混ぜる","まぜる","to mix, to stir, to blend"
"大通り","おおどおり","main street, avenue, boulevard"
"忍者","にんじゃ","ninja, person trained in ninjutsu and employed for covert purposes in feudal Japan"
"山々","やまやま","(many) mountains; very much (wanting to do something one cannot), greatly, really; so many, a lot of"
"応援","おうえん","aid, assistance, help, support, reinforcement; cheering, rooting (for), support"
"予備","よび","reserve, spare; preparation, preliminaries"
"再","さい","re-, again"
"","ケア","care (e.g. medical), attention, nursing"
"親指","おやゆび","thumb; big toe"
"","ゴルフ","golf"
"見捨てる","みすてる","to abandon, to fail, to desert, to forsake"
"連なる","つらなる","to extend, to stretch out, to stand in a row; to attend, to participate in; to enrol, to enroll, to join; to have a connection, to be related, to be linked"
"","ぎゅっと, ギュッと, ギュっと, ギュって, ギュッて, ぎゅって","tightly (hold, squeeze, etc.), firmly, forcefully (e.g. push), hard"
"成り立つ","なりたつ","to consist of, to be made up of, to be composed of; to be concluded (e.g. of an agreement), to hold true (e.g. of a theory), to be valid; to be viable (of a business, lifestyle, etc.), to carry on, to keep going"
"上京","じょうきょう","going (up) to the capital, going to Tokyo"
"拒絶","きょぜつ","refusal, rejection"
"日付","ひづけ","date, dating"
"太字","ふとじ","boldface, bold-type, thick characters"
"生き方","いきかた","way of life, how to live"
"憂鬱","ゆううつ","depression, melancholy, dejection, gloom, despondency"
"欠伸","あくび, アクビ","yawn, yawning; kanji ""yawning"" radical (radical 76)"
"痣","あざ, アザ","birthmark, nevus; bruise"
"了","りょう","finish, completion, the end"
"面影","おもかげ","face, looks, countenance; vestige, trace, reminder"
"恋する","こいする","to fall in love (with), to love"
"従業員","じゅうぎょういん","employee, worker"
"往復","おうふく","making a round trip, going and returning, coming and going; round-trip ticket, return ticket; correspondence, exchanging (of letters); keeping company (with), socializing, visiting each other"
"長身","ちょうしん","tall figure, high stature"
"深さ","ふかさ","depth, profundity"
"研究所","けんきゅうじょ, けんきゅうしょ","research institute, (research) laboratory"
"意地悪","いじわる","malicious, ill-tempered, unkind, mean, nasty"
"","スープ","(Western) soup"
"お祖母さん","おばあさん, おばーさん","grandmother; old woman, female senior citizen"
"協会","きょうかい","association, society, organization, organisation"
"嫌悪","けんお","disgust, hate, repugnance, loathing"
"可","か","acceptable, satisfactory, allowed, permitted; approval, being in favour, (a) vote in favour, aye; Pass (grade), Fair, C, D"
"","コード","code, program; code, regulation, rules; code, symbol set"
"吊る","つる","to hang, to suspend, to sling, to wear (e.g. a sword), to put up (e.g. a shelf); to hang oneself; to hoist an opponent off of his feet by his loincloth; to turn upwards (as if being pulled), to be slanted (of eyes); to pucker (e.g. of a seam), to be pulled tight"
"通用","つうよう","(common) use (of a language, currency, etc.), current use, circulation, currency, validity (e.g. of a ticket); to be accepted (e.g. of a way of thinking), to work (of an excuse, trick, etc.), to hold true (e.g. of a theory), to apply, to be valid, to pass (for), to do well, to get by; going in and out, entrance and exit"
"怪しむ","あやしむ","to suspect"
"一般的","いっぱんてき","general, popular, common, typical"
"子孫","しそん","descendant, progeny, offspring"
"引き裂く","ひきさく","to tear up, to tear off, to rip up, to tear to pieces; to (forcibly) separate (a couple, family, etc.), to force apart, to tear apart"
"","あのね, あのねえ, あんね, あのさ, あのさあ","look here, I say, well, I know what, I'll tell you what, just a minute, hold on"
"格子","こうし","lattice, latticework, window bars, grid, grating, trellis; lattice door; check(ed) pattern, plaid"
"木戸","きど","wicket gate, wooden door; entrance to an entertainment venue (i.e. sumo arena, etc.)"
"高価","こうか","highly priced, expensive, valuable, costly"
"占う","うらなう","to tell someone's fortune, to divine (the future); to predict, to forecast"
"","フィルム, フイルム","film"
"渋い","しぶい","astringent, bitter, puckery, rough, harsh, tart; austere, elegant (and unobtrusive), refined, quiet (and simple), sober, sombre, subdued, tasteful (in a quiet way), understated; sour (look), glum, grim, sullen, sulky; stingy, tight-fisted"
"獲得","かくとく","acquisition, possession"
"海面","かいめん","sea level, (surface of) sea"
"","ノー, ノウ","no; no, without, not needed, not allowed"
"塗装","とそう","coating, painting"
"射撃","しゃげき","firing, shooting, fire, gunshot, marksmanship"
"殿様","とのさま","nobleman, dignitary, lord; feudal lord (of the Edo period), daimyo; man brought up away from the world, arrogant man with little knowledge of the ways of the world"
"指図","さしず","directions, instructions, orders, command"
"暗示","あんじ","hint, suggestion, clue, implication; suggestion"
"十字架","じゅうじか","cross (for crucifixion), the Cross (of Christ)"
"保存","ほぞん","preservation, conservation, storage, maintenance; saving (e.g. to disk)"
"引用","いんよう","quotation, citation, reference"
"従える","したがえる","to be accompanied by, to be attended by, to take along (someone); to conquer, to subjugate, to subdue"
"","ビーム","beam"
"神戸","こうべ","Kobe (city)"
"庭園","ていえん","garden, park"
"業者","ぎょうしゃ","trader, dealer, businessperson, company, vendor, supplier, manufacturer, maker, contractor; fellow trader, people in the same trade"
"銀河","ぎんが","Milky Way; galaxy"
"帆","ほ","sail"
"痕跡","こんせき","trace, vestige, mark, sign, evidence"
"東洋","とうよう","the East, the Orient, (East) Asia; Japan"
"申し訳ない","もうしわけない","I'm sorry, (it's) inexcusable, I feel regretful, I feel guilty; thank you very much (for help, etc.)"
"齎す","もたらす, もらたす","to bring (news, knowledge, etc.), to introduce; to bring about, to cause, to produce (e.g. results)"
"","スペース","space, room; space (between letters, words, etc.); space (piece of type); (outer) space"
"部員","ぶいん","staff, member (club, society, etc.)"
"逃亡","とうぼう","escape, flight, running away, elopement, fleeing"
"生産","せいさん","production, manufacture"
"荒々しい","あらあらしい","rough, wild, rude, harsh, gruff, violent"
"一方的","いっぽうてき","one-sided, unilateral, arbitrary"
"本書","ほんしょ","main text; original text; this book, this volume"
"決断","けつだん","decision, determination"
"平静","へいせい","calm, peace, serenity, tranquility, tranquillity; composure, equanimity, presence of mind"
"大急ぎ","おおいそぎ","great hurry, great haste, rush"
"専務","せんむ","special duty, being in sole charge of a duty; senior managing director, executive director"
"委員会","いいんかい","committee, commission, board, panel, committee meeting"
"ＮＯＲ","ノア","NOR (Boolean operator)"
"沁み沁み","しみじみ","keenly, deeply, fully, heartily, seriously, earnestly; calmly, quietly, softly; fixedly (gazing, staring), intently"
"","キッチン, キチン","kitchen; chitin"
"蚊帳","かや, かちょう, ぶんちょう","mosquito net"
"侮辱","ぶじょく","insult, affront, slight, contempt (e.g. of court)"
"結婚式","けっこんしき","marriage ceremony, wedding, nuptials"
"戸棚","とだな","cupboard, locker, closet, wardrobe, cabinet"
"宿屋","やどや","inn"
"覚める","さめる","to wake, to wake up; to become sober, to sober up, to regain consciousness (e.g. after anaesthesia); to come to one's senses, to be disillusioned"
"直感","ちょっかん","intuition, instinct, hunch"
"午前中","ごぜんちゅう","in the morning, during the morning"
"議員","ぎいん","member of an assembly, member of the Diet, member of parliament, member of Congress"
"発達","はったつ","development, growth"
"長老","ちょうろう","elder, senior; senior monk; dean, presbyter, patriarch"
"挑戦","ちょうせん","challenge, defiance, dare, attempt, try"
"久しい","ひさしい","long (time that has passed), old (story)"
"頑な","かたくな","obstinate, stubborn, mulish, die-hard, bigoted"
"入学","にゅうがく","admission (to a school or university), entrance, enrolment, enrollment, matriculation"
"問い","とい","question, query"
"雀","すずめ, スズメ","tree sparrow (Passer montanus); talkative person, knowledgeable person"
"見方","みかた","viewpoint, point of view, way of looking (at something), view, angle; way of appreciating (e.g. opera), way of understanding, how to read (a map, train timetable, etc.)"
"かと言って","かといって","having said that, on the other hand, (but) then, (but) still"
"放棄","ほうき","abandonment, renouncement, renunciation, resignation, abdication, surrender, relinquishing, waiving, giving up"
"本質","ほんしつ","essence, true nature, substance, reality"
"法廷","ほうてい","court (of law), courtroom"
"霞","かすみ","haze (esp. in spring), mist; dimness (of sight)"
"客間","きゃくま","drawing room, parlor, parlour, guest room"
"","シャン, シヤン","beautiful"
"刑務所","けいむしょ","prison, jail, gaol, penitentiary"
"甲斐","かい","result (that makes an act worthwhile), worth (in doing something), value, effect, use, benefit, avail"
"天辺","てっぺん, てへん, てっぺい","top, summit, apex, peak; twelve o'clock (usu. midnight); top of one's head, top of a helmet, (top of) scalp, crown"
"侯爵","こうしゃく","marquis, marquess"
"手間","てま","time, labour, labor"
"見つかる","みつかる","to be found, to be discovered"
"濁る","にごる","to become muddy, to become cloudy, to become turbid, to become impure (of a liquid or gas); to become dull (of a sound, color, etc.), to become indistinct, to become fuzzy, to become hoarse; to become impure (of one's heart, a society, etc.), to be corrupted, to be polluted; to become voiced (of a consonant), to be pronounced as a voiced sound"
"兼","けん","and (concurrently; e.g. chauffeur and secretary), in addition to, at the same time, cum (e.g. bedroom-cum-study)"
"操縦","そうじゅう","steering, piloting, flying, control, operation, handling; management (of people), handling, manipulation, maneuvering"
"逞しい","たくましい","burly, strong, sturdy; indomitable, indefatigable, strong-willed, resolute, bold; robust (vitality, appetite, economic growth, etc.), strong"
"処女","しょじょ","virgin (usu. female), maiden; virgin (e.g. forest), unspoiled by human activity; debut, maiden (e.g. voyage)"
"人","ひと, ヒト","person, someone, somebody; human beings, mankind, man, people, humans; human (Homo sapiens); (other) people, others; character, personality, nature; capable person, competent person, suitable person, right person; adult, grown-up; I, me, one"
"１００万","ひゃくまん","1,000,000, one million, million; many"
"囲う","かこう","to enclose, to surround, to encircle, to fence, to wall in; to shelter (e.g. a criminal), to shield, to hide, to protect; to keep (e.g. a mistress); to store (vegetables, fruit, etc.), to preserve; to protect"
"親しむ","したしむ","to be intimate with, to befriend"
"種族","しゅぞく","race, tribe, ethnic group; species, genus, family; stellar population (i.e. population I, II and III)"
"凌ぐ","しのぐ","to endure, to keep out (e.g. rain), to stave off (e.g. starvation); to pull through, to get over, to survive; to surpass, to outdo, to excel, to eclipse, to defy, to slight"
"","トラブル","trouble, difficulty, problem, quarrel, conflict, dispute, fight; failure (of an engine, machine, computer, etc.), breakdown, malfunction; (medical) condition, disorder, problem"
"仏教","ぶっきょう","Buddhism"
"機嫌","きげん","humour, humor, temper, mood, spirits; safety, health, well-being, one's situation; in a good mood, in high spirits, happy, cheery, merry, chipper"
"創始","そうし","creation, founding, initiating"
"容疑者","ようぎしゃ","suspect"
"後ろ姿","うしろすがた","(a person's) appearance from behind, person as seen from behind, back view, retreating figure"
"内閣","ないかく","cabinet (of a government), ministry"
"言い返す","いいかえす","to talk back, to answer back, to retort, to reply, to respond; to say over, to repeat (what one has said)"
"","モニター, モニタ","monitor (device, software or person), monitoring; person who gives feedback on products, television programs, etc., customer panel participant; (computer) monitor, display"
"輪郭","りんかく","contour, outline, silhouette; summary, outline, sketch; looks, features"
"敗北","はいぼく","defeat, loss, reverse, setback"
"歌手","かしゅ","singer"
"荒らす","あらす","to lay waste, to devastate, to damage; to invade, to break into; to troll (e.g. web forums), to spam"
"嘸","さぞ","surely, certainly, no doubt, must"
"来年","らいねん","next year"
"休暇","きゅうか","holiday, vacation, day off, time off, leave, furlough"
"手元","てもと","at hand, on hand, nearby, close at hand; way of moving one's arms, skill; money at hand, pocket money; grip, handle"
"電話番号","でんわばんごう","telephone number"
"心境","しんきょう","state of mind, mental state, mental attitude"
"咖哩","カレー, カリー","curry (esp. Japanese curry); rice and curry"
"","ハート","heart; hearts (suit)"
"違和感","いわかん","uncomfortable feeling, feeling out of place, sense of discomfort; malaise, physical unease"
"食欲","しょくよく","appetite (for food)"
"白人","はくじん","white person, Caucasian; beginner, amateur; unlicensed prostitute"
"花嫁","はなよめ","bride"
"火花","ひばな","spark"
"","ひょっとして","by any chance, (should) it happen (that), by some chance"
"谷間","たにま, たにあい","valley, ravine, gorge, chasm; cleavage (of breasts); part or place that has been left behind, blind spot, bottom (of society), (economic) trough, gap (in activity, one's work, etc.), lull, opening"
"紫色","むらさきいろ, ししょく","purple, violet"
"率","りつ","rate, ratio, proportion, percentage"
"動き出す","うごきだす","to start to move, to get going, to come alive"
"","パー","par; equivalence, face value, parity, par"
"障害","しょうがい","obstacle, impediment, hindrance, barrier, difficulty; disorder, defect, disability, handicap, impairment, dysfunction; steeplechase; obstacle race, steeplechase (athletics)"
"果物","くだもの, かぶつ","fruit"
"本心","ほんしん","true feelings, real intention, one's heart; one's right mind, one's senses, one's conscience"
"才","さい","ability, gift, talent, aptitude, genius; sai, traditional unit of volume, approx. 1.8 ml"
"洗濯","せんたく, せんだく","washing, laundry; relaxation, rejuvenation, melting away (of worries, fatigue, etc.)"
"付き","つき, づき, ツキ","furnished with, including; attached to; impression, appearance; luck; sociality; under, assistant (e.g. to a manager); soup base"
"体格","たいかく","build, physique, frame, constitution"
"断定","だんてい","conclusion, decision, judgement, declaration; affirmative"
"塗布","とふ","application (of ointment, etc.); coating"
"編集","へんしゅう","editing, compilation"
"","リボン","ribbon"
"臆病","おくびょう","cowardly, timid, easily frightened"
"名古屋","なごや","Nagoya (city)"
"草原","そうげん, くさはら, くさわら","grassy field, grassland, meadow; grass-covered plain, savannah, prairie, steppe"
"翻す","ひるがえす","to turn over; to change (one's mind), to reverse (one's decision), to take back (one's words), to retract (one's testimony, confession, etc.); to fly (a flag), to let (a skirt, cape, etc.) flap in the wind, to let flutter"
"","レーン","(vehicle) lane; lane (in swimming); bowling lane"
"宴","うたげ, えん","party, banquet, feast"
"フランス語","フランスご","French (language)"
"葬儀","そうぎ","funeral, funeral service"
"叶える","かなえる","to grant (request, wish), to answer (prayer); to fulfill (conditions), to meet (requirements)"
"正す","ただす","to correct, to rectify, to reform, to amend, to redress; to straighten (one's posture, collar, etc.), to adjust"
"","ドクター, ドクトル","doctor"
"祝福","しゅくふく","celebration (of a joyous occasion), blessing, giving one's blessing, wishing (someone) good luck; blessing (from God)"
"","ライオン","lion (Panthera leo)"
"補給","ほきゅう","supply, supplying, replenishment"
"卑しい","いやしい","lowborn, humble, lowly; vulgar, coarse, crude, mean, base, vile, despicable, dirty, unfair; shabby, poor-looking; greedy, gluttonous, avaricious"
"漁師","りょうし","fisherman"
"一般に","いっぱんに","generally, in general, widely, commonly, universally"
"","パス","passing (an examination, inspection, etc.); pass (for admission, transport, etc.), ticket; pass (of a ball); pass (ceding one's turn), giving (something) a pass"
"ご飯","ごはん","cooked rice; meal"
"分かれる","わかれる","to branch, to fork, to diverge; to separate, to split, to divide; to disperse, to scatter"
"妨げる","さまたげる","to disturb, to prevent, to obstruct, to hinder"
"滝川","たきがわ","rapids"
"ぶら下げる","ぶらさげる","to hang, to suspend, to dangle, to swing, to carry"
"中国人","ちゅうごくじん","Chinese person"
"先方","せんぽう, さきかた","other party, other side; ahead, in front; destination"
"貝","かい","shellfish; seashell, shell"
"極まる","きわまる","to reach an extreme, to reach a limit, to terminate, to come to an end; extremely; to be stuck, to be in a dilemma, to be at a loss; to be decided, to be settled"
"暗殺","あんさつ","assassination"
"","オーラ","aura"
"志","こころざし","will, resolution, intention, ambition, aim, goal; kindness, goodwill, kind offer; gift (as a token of gratitude)"
"傷口","きずぐち","(opening of a) wound, cut"
"","バイク","motorcycle, motorbike, bike; bicycle"
"","バンド","band (group of musicians); band (material), strap, (watch) bracelet; belt (clothing); (frequency) band"
"警察官","けいさつかん","police officer, policeman, policewoman"
"","うろうろ, ウロウロ","restlessly, aimlessly, without purpose; to loiter, to drift, to hang about doing nothing, to wander aimlessly, to be restless; to be restless, to fuss, to be in a fidget"
"正午","しょうご","noon, midday"
"","リズム, ルズム","rhythm"
"橘","たちばな, タチバナ","tachibana orange (Citrus tachibana)"
"","くっきり, クッキリ","clearly (standing out), distinctly, sharply, boldly, in sharp relief"
"奢る","おごる","to treat (someone) to (something), to give (someone) a treat, to buy (someone a meal, drink, etc.); to be extravagant, to live in luxury"
"我儘","わがまま","selfish, egoist; self-indulgent, wilful, willful"
"","ナポレオン","Napoleon; napoleon (Japanese trick-taking game)"
"真珠","しんじゅ","pearl"
"跨る","またがる","to straddle, to sit astride, to mount; to extend over, to spread over, to span, to extend into"
"掟","おきて","law, regulation, rule, code, agreement, arrangement, compact"
"現状","げんじょう","present condition, existing state, status quo, current state"
"弁解","べんかい","explanation (e.g. for one's actions), excuse, justification, defense, defence"
"利","り","advantage, benefit, profit, interest"
"懐中電灯","かいちゅうでんとう","(electric) torch, flashlight"
"夢にも","ゆめにも","(not) in the slightest, (not) at all"
"吹き出す","ふきだす","to spout out, to spurt out, to gush out, to jet out; to sprout, to bud; to burst into laughter; to blow (smoke, etc.); to send out shoots (of a tree)"
"芸術家","げいじゅつか","artist"
"坪","つぼ","tsubo, traditional unit of land area, approx. 3.3 square meters; tsubo, traditional unit of fabric or paper area, approx. 9.18 square centimeters; tsubo, traditional unit of leather or tile area, approx. 918 square centimeters; cubic tsubo (approx. 6 cubic metres)"
"蜜","みつ, みち","nectar; honey; honeydew; treacle, molasses; sorbitol (when visible as dark patches inside an apple)"
"射す","さす","to shine"
"防衛","ぼうえい","defense, defence, protection"
"金持ち","かねもち","rich person, wealthy person"
"引っ掛ける","ひっかける","to hang (something) on (something), to throw on (clothes); to hook, to catch, to trap, to ensnare; to cheat, to evade payment, to jump a bill; to drink (alcohol); to splash someone (with); to hit the ball off the end of the bat"
"強化","きょうか","strengthening, intensifying, reinforcement, enhancement, solidification; reinforcement"
"基本","きほん","basics, fundamentals, basis, foundation"
"兎もあれ","ともあれ","anyhow, in any case"
"探索","たんさく","search, lookup, hunt, (item of) research, exploration, investigation"
"能","のう","talent, gift, function; noh (theatre)"
"","トリック","trick"
"","ポイント","point (of a story, argument, etc.), key point, important part; point, site, spot; point (in scoring); point (in a loyalty program), points; (percentage) point; (decimal) point; switch, points; point (unit of type measurement); point (in a stock index); place where many fish gather; ace; (projectile) point; to point (at)"
"農家","のうか","farmer, farming family; farmhouse; School of Agrarianism (China), School of Agronomists"
"出版社","しゅっぱんしゃ","publisher, publishing house, publishing company"
"神秘","しんぴ","mystery, mysteriousness, secret"
"要請","ようせい","appeal, call for something, request, claim, demand; axiom"
"単位","たんい","unit, denomination; credit (in school); in units of (e.g. ""in thousands""), in amounts of"
"感激","かんげき","deep emotion, impression, inspiration"
"法則","ほうそく","law, rule"
"労働","ろうどう","labor, labour, work; Labour Party"
"取り掛かる","とりかかる","to begin (doing), to start, to set about, to get down to"
"滅びる","ほろびる","to go to ruin, to go under, to fall, to be destroyed, to die out, to become extinct, to perish"
"","リスト","list"
"頭痛","ずつう","headache"
"実在","じつざい","actual existence, real existence, existing in real life"
"閉じ込める","とじこめる","to lock up, to shut up, to imprison"
"","ちらちら, チラチラ, チラッチラッ","falling lightly (e.g. snow, petals, confetti), fluttering; flickering, twinkling, glimmering, sparkling, dazzling; appearing and disappearing, catching glimpses; glancing (repeatedly); (hear, see) from time to time, intermittently"
"大小","だいしょう","size; large and small (sizes), various sizes; daishō (matched pair of long and short swords); large and small drums; long months and short months; sic bo (Macao dice game), tai sai, dai siu, big and small"
"著者","ちょしゃ","author (usu. of a particular book), writer"
"","アルコール, アルコホル","alcohol; alcoholic drink, alcohol; (alcohol-based) hand sanitizer"
"浴衣","ゆかた, よくい","yukata, light cotton kimono worn in the summer or used as a bathrobe"
"扇子","せんす","folding fan"
"飢餓","きが","starvation, famine, hunger"
